SOL,TIMESTAMP,LMST,LTST,AMBIENT_TEMP,PRESSURE,HORIZONTAL_WIND_SPEED,VERTICAL_WIND_SPEED,WIND_DIRECTION,WS_CONFIDENCE_LEVEL,PRESSURE_UNCERTAINTY,VOLUME_MIXING_RATIO,LOCAL_RELATIVE_HUMIDITY
2708,637869859,"02708M06:01:42.427","02708 06:39:21",206.50,749.83,,,,"     ",6.60,83.75,15.83
2708,637869860,"02708M06:01:43.400","02708 06:39:22",206.52,749.76,,,,"     ",6.60,83.66,15.78
2708,637869861,"02708M06:01:44.373","02708 06:39:23",206.52,749.86,,,,"     ",6.60,83.74,15.77
2708,637869862,"02708M06:01:45.346","02708 06:39:24",206.52,749.95,,,,"     ",6.60,83.87,15.76
2708,637869863,"02708M06:01:46.320","02708 06:39:25",206.51,749.96,,,,"     ",6.60,83.91,15.73
2708,637869864,"02708M06:01:47.293","02708 06:39:26",206.49,749.91,,,,"     ",6.60,84.39,15.79
2708,637869865,"02708M06:01:48.266","02708 06:39:27",206.47,749.94,,,,"     ",6.60,83.92,15.68
2708,637869866,"02708M06:01:49.239","02708 06:39:28",206.44,749.95,,,,"     ",6.60,83.84,15.63
2708,637869867,"02708M06:01:50.213","02708 06:39:29",206.40,749.98,,,,"     ",6.60,83.85,15.60
2708,637869868,"02708M06:01:51.186","02708 06:39:30",206.35,749.95,,,,"     ",6.60,83.84,15.56
2708,637873512,"02708M07:00:57.722","02708 07:38:37",215.05,764.15,,,,"     ",6.60,,
2708,637873513,"02708M07:00:58.695","02708 07:38:38",215.05,764.13,,,,"     ",6.60,136.10,4.68
2708,637873514,"02708M07:00:59.669","02708 07:38:39",215.06,764.17,,,,"     ",6.60,135.77,4.65
2708,637873515,"02708M07:01:00.642","02708 07:38:40",215.06,764.21,,,,"     ",6.60,135.90,4.64
2708,637873516,"02708M07:01:01.615","02708 07:38:41",215.07,764.16,,,,"     ",6.60,136.48,4.65
2708,637873517,"02708M07:01:02.588","02708 07:38:42",215.08,764.04,,,,"     ",6.60,136.90,4.65
2708,637873518,"02708M07:01:03.562","02708 07:38:43",215.10,764.16,,,,"     ",6.60,137.16,4.64
2708,637873519,"02708M07:01:04.535","02708 07:38:44",215.11,764.15,,,,"     ",6.60,137.83,4.65
2708,637873520,"02708M07:01:05.508","02708 07:38:45",215.13,764.22,,,,"     ",6.60,137.27,4.62
2708,637873521,"02708M07:01:06.481","02708 07:38:46",215.14,764.19,,,,"     ",6.60,137.78,4.62
2708,637873522,"02708M07:01:07.455","02708 07:38:47",215.16,764.15,,,,"     ",6.60,137.62,4.60
2708,637873523,"02708M07:01:08.428","02708 07:38:48",215.18,764.15,,,,"     ",6.60,138.29,4.61
2708,637873524,"02708M07:01:09.401","02708 07:38:49",215.21,764.10,,,,"     ",6.60,137.69,4.58
2708,637873525,"02708M07:01:10.374","02708 07:38:49",215.23,764.22,,,,"     ",6.60,137.85,4.57
2708,637873526,"02708M07:01:11.348","02708 07:38:50",215.26,764.08,,,,"     ",6.60,138.81,4.59
2708,637873527,"02708M07:01:12.321","02708 07:38:51",215.28,764.13,,,,"     ",6.60,137.83,4.54
2708,637873528,"02708M07:01:13.294","02708 07:38:52",215.31,764.17,,,,"     ",6.60,138.88,4.57
2708,637873529,"02708M07:01:14.267","02708 07:38:53",215.33,764.14,,,,"     ",6.60,138.60,4.55
2708,637873530,"02708M07:01:15.241","02708 07:38:54",215.35,764.15,,,,"     ",6.60,139.39,4.56
2708,637873531,"02708M07:01:16.214","02708 07:38:55",215.36,764.19,,,,"     ",6.60,139.06,4.54
2708,637873532,"02708M07:01:17.187","02708 07:38:56",215.36,764.18,,,,"     ",6.60,139.60,4.55
2708,637873533,"02708M07:01:18.160","02708 07:38:57",215.37,764.18,,,,"     ",6.60,138.64,4.50
2708,637873534,"02708M07:01:19.134","02708 07:38:58",215.37,764.09,,,,"     ",6.60,139.09,4.51
2708,637873535,"02708M07:01:20.107","02708 07:38:59",215.38,764.17,,,,"     ",6.60,138.22,4.47
2708,637873536,"02708M07:01:21.080","02708 07:39:00",215.40,764.16,,,,"     ",6.60,139.46,4.50
2708,637873537,"02708M07:01:22.053","02708 07:39:01",215.43,764.11,,,,"     ",6.60,139.70,4.49
2708,637873538,"02708M07:01:23.027","02708 07:39:02",215.45,764.24,,,,"     ",6.60,138.26,4.44
2708,637873539,"02708M07:01:24.000","02708 07:39:03",215.47,764.10,,,,"     ",6.60,138.70,4.44
2708,637873540,"02708M07:01:24.973","02708 07:39:04",215.49,764.30,,,,"     ",6.60,138.76,4.43
2708,637873541,"02708M07:01:25.946","02708 07:39:05",215.51,764.24,,,,"     ",6.60,139.40,4.44
2708,637873542,"02708M07:01:26.920","02708 07:39:06",215.53,764.28,,,,"     ",6.60,139.02,4.42
2708,637873543,"02708M07:01:27.893","02708 07:39:07",215.56,764.27,,,,"     ",6.60,138.91,4.41
2708,637873544,"02708M07:01:28.866","02708 07:39:08",215.59,764.28,,,,"     ",6.60,139.63,4.42
2708,637873545,"02708M07:01:29.839","02708 07:39:09",215.61,764.29,,,,"     ",6.60,138.36,4.37
2708,637873546,"02708M07:01:30.813","02708 07:39:10",215.64,764.24,,,,"     ",6.60,138.34,4.36
2708,637873547,"02708M07:01:31.786","02708 07:39:11",215.67,764.16,,,,"     ",6.60,139.01,4.37
2708,637873548,"02708M07:01:32.759","02708 07:39:12",215.70,764.16,,,,"     ",6.60,139.62,4.38
2708,637877206,"02708M08:00:52.921","02708 08:38:32",216.84,755.28,,,,"     ",6.60,,
2708,637877207,"02708M08:00:53.894","02708 08:38:33",216.83,755.43,,,,"     ",6.60,376.01,1.81
2708,637877208,"02708M08:00:54.867","02708 08:38:34",216.81,755.44,,,,"     ",6.60,377.02,1.81
2708,637877209,"02708M08:00:55.841","02708 08:38:35",216.80,755.46,,,,"     ",6.60,375.38,1.80
2708,637877210,"02708M08:00:56.814","02708 08:38:36",216.79,755.58,,,,"     ",6.60,376.72,1.80
2708,637877211,"02708M08:00:57.787","02708 08:38:37",216.78,755.61,,,,"     ",6.60,381.99,1.83
2708,637877212,"02708M08:00:58.760","02708 08:38:38",216.77,755.56,,,,"     ",6.60,377.75,1.80
2708,637877213,"02708M08:00:59.734","02708 08:38:39",216.76,755.57,,,,"     ",6.60,379.81,1.81
2708,637877214,"02708M08:01:00.707","02708 08:38:40",216.75,755.54,,,,"     ",6.60,378.47,1.79
2708,637877215,"02708M08:01:01.680","02708 08:38:41",216.74,755.53,,,,"     ",6.60,380.95,1.80
2708,637877216,"02708M08:01:02.654","02708 08:38:42",216.73,755.44,,,,"     ",6.60,380.88,1.80
2708,637877217,"02708M08:01:03.627","02708 08:38:43",216.72,755.43,,,,"     ",6.60,379.95,1.79
2708,637877218,"02708M08:01:04.600","02708 08:38:44",216.71,755.45,,,,"     ",6.60,378.17,1.78
2708,637877219,"02708M08:01:05.573","02708 08:38:45",216.70,755.42,,,,"     ",6.60,381.58,1.79
2708,637877220,"02708M08:01:06.547","02708 08:38:46",216.70,755.31,,,,"     ",6.60,381.19,1.78
2708,637877221,"02708M08:01:07.520","02708 08:38:47",216.69,755.36,,,,"     ",6.60,378.89,1.77
2708,637877222,"02708M08:01:08.493","02708 08:38:48",216.70,755.42,,,,"     ",6.60,383.27,1.79
2708,637877223,"02708M08:01:09.466","02708 08:38:49",216.70,755.45,,,,"     ",6.60,377.61,1.76
2708,637877224,"02708M08:01:10.440","02708 08:38:50",216.71,755.45,,,,"     ",6.60,383.49,1.78
2708,637877225,"02708M08:01:11.413","02708 08:38:51",216.73,755.50,,,,"     ",6.60,383.61,1.78
2708,637877226,"02708M08:01:12.386","02708 08:38:52",216.75,755.52,,,,"     ",6.60,380.23,1.76
2708,637877227,"02708M08:01:13.359","02708 08:38:53",216.77,755.47,,,,"     ",6.60,382.36,1.77
2708,637877228,"02708M08:01:14.333","02708 08:38:54",216.78,755.47,,,,"     ",6.60,380.46,1.75
2708,637877229,"02708M08:01:15.306","02708 08:38:55",216.77,755.46,,,,"     ",6.60,381.33,1.75
2708,637877230,"02708M08:01:16.279","02708 08:38:56",216.75,755.51,,,,"     ",6.60,385.96,1.77
2708,637877231,"02708M08:01:17.252","02708 08:38:57",216.72,755.55,,,,"     ",6.60,379.88,1.74
2708,637877232,"02708M08:01:18.226","02708 08:38:58",216.70,755.50,,,,"     ",6.60,385.03,1.76
2708,637877233,"02708M08:01:19.199","02708 08:38:59",216.68,755.53,,,,"     ",6.60,381.78,1.75
2708,637877234,"02708M08:01:20.172","02708 08:39:00",216.66,755.49,,,,"     ",6.60,384.50,1.76
2708,637877235,"02708M08:01:21.145","02708 08:39:01",216.63,755.39,,,,"     ",6.60,384.98,1.76
2708,637877236,"02708M08:01:22.119","02708 08:39:02",216.61,755.32,,,,"     ",6.60,382.36,1.74
2708,637877237,"02708M08:01:23.092","02708 08:39:03",216.58,755.31,,,,"     ",6.60,384.01,1.75
2708,637877238,"02708M08:01:24.065","02708 08:39:03",216.54,755.32,,,,"     ",6.60,383.36,1.74
2708,637877239,"02708M08:01:25.038","02708 08:39:04",216.51,755.37,,,,"     ",6.60,380.88,1.73
2708,637877240,"02708M08:01:26.012","02708 08:39:05",216.47,755.28,,,,"     ",6.60,385.33,1.75
2708,637877241,"02708M08:01:26.985","02708 08:39:06",216.44,755.31,,,,"     ",6.60,387.23,1.75
2708,637877242,"02708M08:01:27.958","02708 08:39:07",216.40,755.27,,,,"     ",6.60,387.64,1.75
2708,637880900,"02708M09:00:48.120","02708 09:38:28",234.71,736.26,,,,"     ",6.60,,
2708,637880901,"02708M09:00:49.093","02708 09:38:29",234.63,736.25,,,,"     ",6.60,853.61,1.33
2708,637880902,"02708M09:00:50.066","02708 09:38:30",234.55,736.31,,,,"     ",6.60,849.21,1.32
2708,637880903,"02708M09:00:51.040","02708 09:38:31",234.49,736.27,,,,"     ",6.60,839.64,1.31
2708,637880904,"02708M09:00:52.013","02708 09:38:32",234.44,736.35,,,,"     ",6.60,846.08,1.31
2708,637880905,"02708M09:00:52.986","02708 09:38:33",234.39,736.31,,,,"     ",6.60,850.62,1.32
2708,637880906,"02708M09:00:53.959","02708 09:38:34",234.36,736.30,,,,"     ",6.60,844.00,1.31
2708,637880907,"02708M09:00:54.933","02708 09:38:35",234.34,736.27,,,,"     ",6.60,851.32,1.32
2708,637880908,"02708M09:00:55.906","02708 09:38:36",234.33,736.39,,,,"     ",6.60,838.14,1.29
2708,637880909,"02708M09:00:56.879","02708 09:38:37",234.32,736.35,,,,"     ",6.60,855.57,1.32
2708,637880910,"02708M09:00:57.852","02708 09:38:38",234.33,736.37,,,,"     ",6.60,852.76,1.31
2708,637880911,"02708M09:00:58.826","02708 09:38:39",234.35,736.41,,,,"     ",6.60,854.19,1.31
2708,637880912,"02708M09:00:59.799","02708 09:38:39",234.37,736.36,,,,"     ",6.60,850.82,1.31
2708,637880913,"02708M09:01:00.772","02708 09:38:40",234.42,736.33,,,,"     ",6.60,857.35,1.32
2708,637880914,"02708M09:01:01.745","02708 09:38:41",234.47,736.33,,,,"     ",6.60,845.11,1.29
2708,637880915,"02708M09:01:02.719","02708 09:38:42",234.52,736.37,,,,"     ",6.60,854.69,1.31
2708,637880916,"02708M09:01:03.692","02708 09:38:43",234.56,736.32,,,,"     ",6.60,865.88,1.32
2708,637880917,"02708M09:01:04.665","02708 09:38:44",234.60,736.24,,,,"     ",6.60,856.66,1.31
2708,637880918,"02708M09:01:05.638","02708 09:38:45",234.64,736.23,,,,"     ",6.60,857.74,1.31
2708,637880919,"02708M09:01:06.612","02708 09:38:46",234.68,736.33,,,,"     ",6.60,867.91,1.32
2708,637880920,"02708M09:01:07.585","02708 09:38:47",234.71,736.38,,,,"     ",6.60,859.87,1.31
2708,637880921,"02708M09:01:08.558","02708 09:38:48",234.74,736.40,,,,"     ",6.60,864.74,1.32
2708,637880922,"02708M09:01:09.531","02708 09:38:49",234.76,736.33,,,,"     ",6.60,862.90,1.31
2708,637880923,"02708M09:01:10.505","02708 09:38:50",234.78,736.33,,,,"     ",6.60,855.60,1.30
2708,637880924,"02708M09:01:11.478","02708 09:38:51",234.80,736.39,,,,"     ",6.60,868.76,1.32
2708,637880925,"02708M09:01:12.451","02708 09:38:52",234.83,736.34,,,,"     ",6.60,851.67,1.29
2708,637880926,"02708M09:01:13.424","02708 09:38:53",234.85,736.34,,,,"     ",6.60,858.40,1.30
2708,637880927,"02708M09:01:14.398","02708 09:38:54",234.88,736.27,,,,"     ",6.60,866.45,1.31
2708,637880928,"02708M09:01:15.371","02708 09:38:55",234.91,736.30,,,,"     ",6.60,868.62,1.31
2708,637880929,"02708M09:01:16.344","02708 09:38:56",234.94,736.27,,,,"     ",6.60,861.52,1.30
2708,637880930,"02708M09:01:17.317","02708 09:38:57",234.97,736.33,,,,"     ",6.60,867.45,1.31
2708,637880931,"02708M09:01:18.291","02708 09:38:58",235.00,736.31,,,,"     ",6.60,861.55,1.30
2708,637880932,"02708M09:01:19.264","02708 09:38:59",235.03,736.30,,,,"     ",6.60,857.65,1.29
2708,637880933,"02708M09:01:20.237","02708 09:39:00",235.06,736.39,,,,"     ",6.60,871.91,1.31
2708,637880934,"02708M09:01:21.210","02708 09:39:01",235.09,736.37,,,,"     ",6.60,876.00,1.32
2708,637880935,"02708M09:01:22.184","02708 09:39:02",235.13,736.37,,,,"     ",6.60,863.98,1.30
2708,637880936,"02708M09:01:23.157","02708 09:39:03",235.16,736.40,,,,"     ",6.60,874.91,1.31
2708,637884610,"02708M10:00:58.891","02708 10:38:39",241.10,723.76,,,,"     ",6.60,,
2708,637884611,"02708M10:00:59.864","02708 10:38:40",241.19,723.73,,,,"     ",6.60,1175.84,1.23
2708,637884612,"02708M10:01:00.837","02708 10:38:41",241.27,723.77,,,,"     ",6.60,1198.38,1.25
2708,637884613,"02708M10:01:01.811","02708 10:38:42",241.35,723.77,,,,"     ",6.60,1181.48,1.23
2708,637884614,"02708M10:01:02.784","02708 10:38:43",241.43,723.81,,,,"     ",6.60,1176.50,1.22
2708,637884615,"02708M10:01:03.757","02708 10:38:44",241.50,723.75,,,,"     ",6.60,1185.49,1.23
2708,637884616,"02708M10:01:04.730","02708 10:38:45",241.57,723.75,,,,"     ",6.60,1189.80,1.23
2708,637884617,"02708M10:01:05.704","02708 10:38:46",241.64,723.83,,,,"     ",6.60,1182.40,1.22
2708,637884618,"02708M10:01:06.677","02708 10:38:47",241.71,723.73,,,,"     ",6.60,1181.37,1.22
2708,637884619,"02708M10:01:07.650","02708 10:38:48",241.77,723.70,,,,"     ",6.60,1186.39,1.22
2708,637884620,"02708M10:01:08.623","02708 10:38:49",241.83,723.71,,,,"     ",6.60,1196.50,1.23
2708,637884621,"02708M10:01:09.597","02708 10:38:50",241.89,723.70,,,,"     ",6.60,1189.10,1.22
2708,637884622,"02708M10:01:10.570","02708 10:38:51",241.94,723.75,,,,"     ",6.60,1195.49,1.22
2708,637884623,"02708M10:01:11.543","02708 10:38:52",242.00,723.75,,,,"     ",6.60,1193.38,1.22
2708,637884624,"02708M10:01:12.516","02708 10:38:53",242.05,723.73,,,,"     ",6.60,1194.86,1.22
2708,637884625,"02708M10:01:13.490","02708 10:38:53",242.09,723.76,,,,"     ",6.60,1181.23,1.20
2708,637884626,"02708M10:01:14.463","02708 10:38:54",242.13,723.74,,,,"     ",6.60,1187.62,1.21
2708,637884627,"02708M10:01:15.436","02708 10:38:55",242.16,723.76,,,,"     ",6.60,1201.62,1.22
2708,637884628,"02708M10:01:16.409","02708 10:38:56",242.19,723.77,,,,"     ",6.60,1203.52,1.22
2708,637884629,"02708M10:01:17.383","02708 10:38:57",242.20,723.75,,,,"     ",6.60,1191.86,1.21
2708,637884630,"02708M10:01:18.356","02708 10:38:58",242.21,723.78,,,,"     ",6.60,1205.95,1.22
2708,637884631,"02708M10:01:19.329","02708 10:38:59",242.21,723.71,,,,"     ",6.60,1207.67,1.22
2708,637884632,"02708M10:01:20.302","02708 10:39:00",242.21,723.69,,,,"     ",6.60,1204.62,1.21
2708,637884633,"02708M10:01:21.276","02708 10:39:01",242.24,723.68,,,,"     ",6.60,1210.00,1.22
2708,637884634,"02708M10:01:22.249","02708 10:39:02",242.27,723.60,,,,"     ",6.60,1191.51,1.20
2708,637884635,"02708M10:01:23.222","02708 10:39:03",242.32,723.54,,,,"     ",6.60,1221.55,1.23
2708,637884636,"02708M10:01:24.195","02708 10:39:04",242.37,723.58,,,,"     ",6.60,1220.15,1.22
2708,637884637,"02708M10:01:25.169","02708 10:39:05",242.42,723.44,,,,"     ",6.60,1210.88,1.21
2708,637884638,"02708M10:01:26.142","02708 10:39:06",242.48,723.51,,,,"     ",6.60,1212.75,1.21
2708,637884639,"02708M10:01:27.115","02708 10:39:07",242.54,723.62,,,,"     ",6.60,1214.55,1.21
2708,637884640,"02708M10:01:28.088","02708 10:39:08",242.61,723.62,,,,"     ",6.60,1203.84,1.20
2708,637884641,"02708M10:01:29.062","02708 10:39:09",242.69,723.59,,,,"     ",6.60,1229.95,1.22
2708,637884642,"02708M10:01:30.035","02708 10:39:10",242.77,723.61,,,,"     ",6.60,1222.60,1.22
2708,637884643,"02708M10:01:31.008","02708 10:39:11",242.86,723.67,,,,"     ",6.60,1214.12,1.21
2708,637884644,"02708M10:01:31.981","02708 10:39:12",242.95,723.70,,,,"     ",6.60,1209.17,1.20
2708,637884645,"02708M10:01:32.955","02708 10:39:13",243.05,723.76,,,,"     ",6.60,1219.80,1.21
2708,637884646,"02708M10:01:33.928","02708 10:39:14",243.16,723.70,,,,"     ",6.60,1237.61,1.23
2708,637888304,"02708M11:00:54.090","02708 11:38:34",249.67,713.76,,,,"     ",6.60,,
2708,637888305,"02708M11:00:55.063","02708 11:38:35",249.53,713.76,,,,"     ",6.60,1192.56,1.33
2708,637888306,"02708M11:00:56.036","02708 11:38:36",249.40,713.82,,,,"     ",6.60,1193.55,1.33
2708,637888307,"02708M11:00:57.009","02708 11:38:37",249.27,713.69,,,,"     ",6.60,1187.97,1.32
2708,637888308,"02708M11:00:57.983","02708 11:38:38",249.15,713.73,,,,"     ",6.60,1185.88,1.32
2708,637888309,"02708M11:00:58.956","02708 11:38:39",249.03,713.78,,,,"     ",6.60,1192.95,1.32
2708,637888310,"02708M11:00:59.929","02708 11:38:40",248.91,713.71,,,,"     ",6.60,1187.78,1.31
2708,637888311,"02708M11:01:00.902","02708 11:38:41",248.81,713.77,,,,"     ",6.60,1174.83,1.30
2708,637888312,"02708M11:01:01.876","02708 11:38:42",248.70,713.74,,,,"     ",6.60,1181.02,1.30
2708,637888313,"02708M11:01:02.849","02708 11:38:43",248.61,713.73,,,,"     ",6.60,1187.26,1.31
2708,637888314,"02708M11:01:03.822","02708 11:38:44",248.51,713.81,,,,"     ",6.60,1164.70,1.28
2708,637888315,"02708M11:01:04.795","02708 11:38:45",248.43,713.74,,,,"     ",6.60,1190.97,1.31
2708,637888316,"02708M11:01:05.769","02708 11:38:46",248.35,713.75,,,,"     ",6.60,1185.70,1.30
2708,637888317,"02708M11:01:06.742","02708 11:38:47",248.27,713.69,,,,"     ",6.60,1203.72,1.32
2708,637888318,"02708M11:01:07.715","02708 11:38:48",248.19,713.74,,,,"     ",6.60,1199.19,1.31
2708,637888319,"02708M11:01:08.688","02708 11:38:49",248.13,713.76,,,,"     ",6.60,1192.53,1.30
2708,637888320,"02708M11:01:09.662","02708 11:38:50",248.07,713.67,,,,"     ",6.60,1191.29,1.30
2708,637888321,"02708M11:01:10.635","02708 11:38:51",248.04,713.68,,,,"     ",6.60,1176.87,1.28
2708,637888322,"02708M11:01:11.608","02708 11:38:52",248.03,713.64,,,,"     ",6.60,1178.22,1.28
2708,637888323,"02708M11:01:12.581","02708 11:38:53",248.04,713.67,,,,"     ",6.60,1182.13,1.28
2708,637888324,"02708M11:01:13.555","02708 11:38:54",248.06,713.72,,,,"     ",6.60,1209.13,1.31
2708,637888325,"02708M11:01:14.528","02708 11:38:55",248.10,713.85,,,,"     ",6.60,1195.47,1.30
2708,637888326,"02708M11:01:15.501","02708 11:38:56",248.16,713.88,,,,"     ",6.60,1206.37,1.31
2708,637888327,"02708M11:01:16.474","02708 11:38:57",248.20,713.72,,,,"     ",6.60,1186.63,1.28
2708,637888328,"02708M11:01:17.448","02708 11:38:58",248.25,713.75,,,,"     ",6.60,1188.94,1.28
2708,637888329,"02708M11:01:18.421","02708 11:38:59",248.29,713.73,,,,"     ",6.60,1192.27,1.29
2708,637888330,"02708M11:01:19.394","02708 11:39:00",248.33,713.79,,,,"     ",6.60,1213.60,1.31
2708,637888331,"02708M11:01:20.367","02708 11:39:01",248.37,713.76,,,,"     ",6.60,1223.79,1.32
2708,637888332,"02708M11:01:21.341","02708 11:39:02",248.42,713.62,,,,"     ",6.60,1210.58,1.30
2708,637888333,"02708M11:01:22.314","02708 11:39:03",248.46,713.58,,,,"     ",6.60,1207.49,1.30
2708,637888334,"02708M11:01:23.287","02708 11:39:04",248.51,713.59,,,,"     ",6.60,1202.97,1.29
2708,637888335,"02708M11:01:24.260","02708 11:39:05",248.56,713.58,,,,"     ",6.60,1210.87,1.30
2708,637888336,"02708M11:01:25.234","02708 11:39:06",248.60,713.66,,,,"     ",6.60,1209.81,1.30
2708,637888337,"02708M11:01:26.207","02708 11:39:06",248.65,713.76,,,,"     ",6.60,1214.18,1.30
2708,637888338,"02708M11:01:27.180","02708 11:39:07",248.70,713.73,,,,"     ",6.60,1221.17,1.31
2708,637888339,"02708M11:01:28.153","02708 11:39:08",248.75,713.80,,,,"     ",6.60,1206.37,1.29
2708,637888340,"02708M11:01:29.127","02708 11:39:09",248.80,713.85,,,,"     ",6.60,1213.21,1.30
2708,637891998,"02708M12:00:49.288","02708 12:38:30",254.42,703.88,,,,"     ",6.60,,
2708,637891999,"02708M12:00:50.262","02708 12:38:31",254.42,703.86,,,,"     ",6.60,1601.38,1.11
2708,637892000,"02708M12:00:51.235","02708 12:38:32",254.43,703.74,,,,"     ",6.60,1596.92,1.11
2708,637892001,"02708M12:00:52.208","02708 12:38:33",254.43,703.79,,,,"     ",6.60,1604.99,1.11
2708,637892002,"02708M12:00:53.181","02708 12:38:34",254.44,703.72,,,,"     ",6.60,1607.03,1.11
2708,637892003,"02708M12:00:54.155","02708 12:38:35",254.44,703.75,,,,"     ",6.60,1599.53,1.10
2708,637892004,"02708M12:00:55.128","02708 12:38:36",254.45,703.74,,,,"     ",6.60,1586.16,1.09
2708,637892005,"02708M12:00:56.101","02708 12:38:37",254.45,703.82,,,,"     ",6.60,1596.09,1.10
2708,637892006,"02708M12:00:57.074","02708 12:38:38",254.45,703.87,,,,"     ",6.60,1594.92,1.09
2708,637892007,"02708M12:00:58.048","02708 12:38:39",254.46,703.85,,,,"     ",6.60,1610.95,1.10
2708,637892008,"02708M12:00:59.021","02708 12:38:40",254.46,703.84,,,,"     ",6.60,1614.66,1.11
2708,637892009,"02708M12:00:59.994","02708 12:38:41",254.47,703.67,,,,"     ",6.60,1627.58,1.11
2708,637892010,"02708M12:01:00.968","02708 12:38:42",254.47,703.80,,,,"     ",6.60,1623.57,1.11
2708,637892011,"02708M12:01:01.941","02708 12:38:43",254.48,703.70,,,,"     ",6.60,1624.25,1.11
2708,637892012,"02708M12:01:02.914","02708 12:38:43",254.48,703.80,,,,"     ",6.60,1625.33,1.11
2708,637892013,"02708M12:01:03.887","02708 12:38:44",254.48,703.75,,,,"     ",6.60,1626.27,1.11
2708,637892014,"02708M12:01:04.861","02708 12:38:45",254.48,703.82,,,,"     ",6.60,1649.17,1.12
2708,637892015,"02708M12:01:05.834","02708 12:38:46",254.47,703.76,,,,"     ",6.60,1625.83,1.10
2708,637892016,"02708M12:01:06.807","02708 12:38:47",254.45,703.82,,,,"     ",6.60,1627.60,1.10
2708,637892017,"02708M12:01:07.780","02708 12:38:48",254.43,703.81,,,,"     ",6.60,1648.22,1.12
2708,637892018,"02708M12:01:08.754","02708 12:38:49",254.42,703.78,,,,"     ",6.60,1661.83,1.12
2708,637892019,"02708M12:01:09.727","02708 12:38:50",254.40,703.80,,,,"     ",6.60,1642.97,1.11
2708,637892020,"02708M12:01:10.700","02708 12:38:51",254.39,703.77,,,,"     ",6.60,1644.15,1.11
2708,637892021,"02708M12:01:11.673","02708 12:38:52",254.37,703.75,,,,"     ",6.60,1624.33,1.09
2708,637892022,"02708M12:01:12.647","02708 12:38:53",254.36,703.81,,,,"     ",6.60,1641.48,1.10
2708,637892023,"02708M12:01:13.620","02708 12:38:54",254.35,703.77,,,,"     ",6.60,1630.44,1.10
2708,637892024,"02708M12:01:14.593","02708 12:38:55",254.34,703.71,,,,"     ",6.60,1623.58,1.09
2708,637892025,"02708M12:01:15.566","02708 12:38:56",254.34,703.70,,,,"     ",6.60,1630.73,1.09
2708,637892026,"02708M12:01:16.540","02708 12:38:57",254.33,703.73,,,,"     ",6.60,1651.00,1.11
2708,637892027,"02708M12:01:17.513","02708 12:38:58",254.33,703.71,,,,"     ",6.60,1656.64,1.11
2708,637892028,"02708M12:01:18.486","02708 12:38:59",254.32,703.62,,,,"     ",6.60,1639.26,1.10
2708,637892029,"02708M12:01:19.459","02708 12:39:00",254.32,703.63,,,,"     ",6.60,1664.05,1.11
2708,637892030,"02708M12:01:20.433","02708 12:39:01",254.32,703.59,,,,"     ",6.60,1658.85,1.11
2708,637892031,"02708M12:01:21.406","02708 12:39:02",254.32,703.79,,,,"     ",6.60,1659.71,1.11
2708,637892032,"02708M12:01:22.379","02708 12:39:03",254.32,703.69,,,,"     ",6.60,1652.84,1.10
2708,637892033,"02708M12:01:23.352","02708 12:39:04",254.32,703.59,,,,"     ",6.60,1629.59,1.08
2708,637892034,"02708M12:01:24.326","02708 12:39:05",254.33,703.69,,,,"     ",6.60,1653.03,1.10
2708,637895708,"02708M13:01:00.059","02708 13:38:41",262.04,693.01,,,,"     ",6.60,,
2708,637895709,"02708M13:01:01.033","02708 13:38:42",261.98,692.85,,,,"     ",6.60,2138.87,0.95
2708,637895710,"02708M13:01:02.006","02708 13:38:43",261.92,692.88,,,,"     ",6.60,2145.13,0.95
2708,637895711,"02708M13:01:02.979","02708 13:38:44",261.87,692.82,,,,"     ",6.60,2135.10,0.94
2708,637895712,"02708M13:01:03.952","02708 13:38:45",261.82,692.78,,,,"     ",6.60,2137.53,0.94
2708,637895713,"02708M13:01:04.926","02708 13:38:46",261.77,692.82,,,,"     ",6.60,2135.46,0.94
2708,637895714,"02708M13:01:05.899","02708 13:38:47",261.73,692.76,,,,"     ",6.60,2167.44,0.95
2708,637895715,"02708M13:01:06.872","02708 13:38:48",261.70,692.69,,,,"     ",6.60,2180.33,0.96
2708,637895716,"02708M13:01:07.845","02708 13:38:49",261.67,692.71,,,,"     ",6.60,2189.04,0.96
2708,637895717,"02708M13:01:08.819","02708 13:38:50",261.65,692.73,,,,"     ",6.60,2152.66,0.94
2708,637895718,"02708M13:01:09.792","02708 13:38:51",261.63,692.80,,,,"     ",6.60,2149.06,0.94
2708,637895719,"02708M13:01:10.765","02708 13:38:52",261.62,692.81,,,,"     ",6.60,2151.55,0.94
2708,637895720,"02708M13:01:11.738","02708 13:38:53",261.61,692.78,,,,"     ",6.60,2173.46,0.94
2708,637895721,"02708M13:01:12.712","02708 13:38:54",261.61,692.75,,,,"     ",6.60,2140.38,0.93
2708,637895722,"02708M13:01:13.685","02708 13:38:55",261.61,692.75,,,,"     ",6.60,2163.45,0.94
2708,637895723,"02708M13:01:14.658","02708 13:38:56",261.62,692.64,,,,"     ",6.60,2134.88,0.92
2708,637895724,"02708M13:01:15.631","02708 13:38:56",261.65,692.64,,,,"     ",6.60,2136.99,0.92
2708,637895725,"02708M13:01:16.605","02708 13:38:57",261.69,692.67,,,,"     ",6.60,2147.80,0.93
